Timestamp;item 558;item 834;item 883;item 1311;item 1396;item 1647;item 1689;item 1761;item 1969;item 2036;item 2238;item 2697;item 2826;item 7968;item 8670;item 9018;item 9626;item 10113;item 10654;item 10864;item 11402;item 11865;item 13233;item 13461;item 14157;item 14202;item 14435;item 14475;item 14679;item 14870;item 15109;item 15141;item 15325;item 15342;item 15405;item 15925;item 16460;item 16530;item 17254;item 17273;item 17275;item 17277;item 17304;item 17314;item 17746;item 18071;item 18495;item 19810;item 19811;item 19812;item 20004;item 20076;item 20186;item 20213;item 21061;item 21064;item 21066;item 21190;item 21251;item 21529;item 21530;item 21761;item 22291;item 22476;item 23384;item 23600;item 24771;item 24864;item 24991;item 25386;item 25626;item 25841;item 26452;item 26785;item 26890;item 27063;item 28079;item 28090;item 29362;item 29726;item 29941;item 30655;item 32337;item 32345;item 32964;item 34077;item 34121;item 34122;item 34631;item 34824;item 34893;item 35057;item 37213;item 37469;item 37594;item 37876;item 38007;item 38406;item 38415;item 39222;item 39369;item 40085;item 41004;item 41560;item 41784;item 41994;item 41995;item 42079;item 42356;item 42793;item 43639;item 43809;item 44115;item 45073;item 45341;item 46030;item 46108;item 46805;item 48072;item 50966;item 52425;item 53205;item 53832;item 54017;item 54581;item 54606;item 55515;item 55517;item 56486;item 58076;item 59696;item 61583;item 61969;item 62734;item 64605;item 64742;item 65520;item 68836;item 69922;item 73339;item 73594;item 76033;item 76075;item 76268;item 76365;item 77539;item 79279;item 80510;item 82356;item 87639;item 88121;item 89103;item 89977;item 95417;item 96668
24.06.2008;0.91393941;;5;;2;1;1;5;1;3;0;2;0;2.696;;4;1;;0;11;0;3;;;2;2;4;0;1;2;1;1;7;1;21;2;4;1;1;0;2;4;0;3;5;2;1;;;2;1;6;2;4;0.384;2.278;0.794;0;6;0;3;3;6;1;;1;1;2;;5;6;3;3;4;2;1;0;2;10;0;1;0;1;0;6;;4;5;0;3;5;9;1;5;2;1;4;0.82;1;0;2;1;1;1;3;1;4;1;0;0;0;;1;3;1;7;0.79;4;10;2;2;4;1;1;1;0;0;0;1;4;2;2;1;4;0;;;2;0;4;2;2;;5;1;6;1;;1;1;1;1;0;0;6
25.06.2008;0.152292019;1;8;1;2;3;4;4;4;1;2;2;0;0.926;1;1;0;1;2;4;1;3;0;6;5;0;4;0;2;5;1;0;3;1;1;1;10;1;3;1;2;2;0;1;2;1;1;0;0;1;;4;3;2;1.13;2.638;0.888;0;4;0;3;1;7;1;1;7;0;6;0;5;4;3;3;3;2;7;0.224;3;2;2;1;1;0;1;0;2;1;7;1;5;2;9;3;3;0;4;2;0.826;1;0;3;3;5;1;2;3;;1;0;1;0;2;3;0;2;0;1.074;3;6;3;1;2;1;;0;10;1;1;3;6;1;4;1;5;0;1;0.522;2;5;1;2;1;1;12;0;5;3;1;0;0;2;3;4;0;5
26.06.2008;-0.749371952;1;5;5;4;3;4;6;;3;4;4;0;4.604;1;1;;1;2;6;0;0;1;1;4;2;0;0;0;1;7;0;3;2;2;3;6;0;1;1;2;3;2;1;1;2;2;0;1;1;0;4;3;2;1.77;2.094;2.522;0;1;0;1;3;10;1;0;1;2;;;5;7;1;4;1;1;1;0;3;3;1;0;0;0;5;0;0;1;1;0;2;2;13;2;7;1;0;4;0.208;0;0;3;6;4;0;0;4;8;6;2;0;0;3;0;2;1;;1.134;1;7;2;1;6;0;1;3;10;1;2;1;0;3;7;3;4;0;1;3.238;2;0;3;1;2;0;4;1;8;2;1;0;2;0;;4;1;
27.06.2008;-0.962066806;2;4;11;2;7;0;10;5;2;1;2;0;4.184;1;0;3;1;1;8;1;3;0;0;4;3;3;0;3;0;8;1;4;0;7;1;7;3;1;4;8;4;7;6;1;;1;1;0;0;;9;2;4;1.514;1.554;0.404;0.306;5;0;0;5;7;1;0;2;0;2;0;6;6;4;1;4;0;2;0.194;0;32;0;2;0;1;8;2;1;2;3;0;7;0;5;3;1;1;4;3;0.414;2;0;1;2;0;2;0;2;6;3;1;1;3;2;0;0;0;1;1.386;1;7;0;1;1;5;0;1;19;1;2;1;4;1;2;6;5;0.972;4;1.84;1;2;1;1;3;0;4;0;9;1;4;;2;1;0;1;0;0
28.06.2008;-0.290241875;1;4;7;1;1;2;7;3;0;0;5;0;3.098;3;2;0;5;0;12;1;1;1;2;2;3;4;0;5;2;5;0;2;1;1;3;15;2;2;0;1;3;10;2;4;2;4;1;2;2;3;5;2;3;5.624;2.908;3.622;1.334;1;0;0;2;9;1;0;4;0;2;1;4;3;1;3;2;0;3;0;1;0;1;2;0;0;2;2;10;6;8;0;5;1;15;0;1;3;1;5;0.846;;0;4;3;3;2;7;2;8;2;4;1;6;4;0;3;1;1;0;0;9;0;0;4;0;2;4;9;2;2;7;1;0;5;0;5;2.146;4;0.83;0;3;3;4;3;2;6;2;5;6;0;3;2;1;1;3;0;1
29.06.2008;0.648430097;3;1;0;3;2;4;17;2;0;0;6;0;2.442;1;1;;4;1;8;3;3;3;;4;2;2;0;2;2;5;1;3;2;5;3;5;2;3;1;1;0;12;1;3;2;1;0;0;0;1;4;1;0;1.73;0;1.876;0.806;3;1;0;4;6;5;0;2;2;3;2;6;7;3;1;0;2;4;0;2;4;3;1;0;3;3;7;0;0;1;1;8;6;5;1;10;2;0;2;1.244;1;0;6;3;5;2;3;3;6;2;1;3;1;3;1;2;0;1;3.194;3;1;0;1;4;0;0;5;12;4;2;0;3;0;8;3;2;3.542;1;4.152;1;6;1;0;1;1;3;3;8;0;1;2;0;2;3;6;2;0
30.06.2008;0.990938428;2;5;1;2;2;1;3;1;1;1;3;0;2.8;0;1;1;1;0;2;1;1;1;0;2;0;1;0;3;1;2;0;3;0;8;0;4;2;2;3;2;2;12;4;6;3;1;1;0;2;0;1;2;;0;1.076;0.932;0.618;5;2;1;1;8;1;0;0;0;0;0;3;5;2;0;1;2;1;0;;2;0;0;0;2;0;3;;5;3;0;8;5;15;3;3;3;0;4;0.834;0;0;1;6;3;2;1;1;6;1;0;0;1;1;1;2;2;2;0.544;2;9;1;2;5;0;0;4;8;0;1;4;2;0;4;3;5;1.224;0;1.584;;5;2;1;1;2;6;0;1;1;0;2;1;1;3;5;0;1
01.07.2008;0.422382539;0;4;5;7;0;0;7;2;2;2;2;0;3.426;3;1;0;3;1;4;;3;2;0;1;1;0;0;4;9;4;2;0;4;21;0;5;0;0;;1;3;4;1;1;2;1;1;0;1;1;10;1;0;3.272;0.498;1.852;0.204;5;0;2;4;2;0;0;0;1;3;1;4;0;5;2;3;0;5;0.608;2;2;4;4;1;1;6;1;2;0;4;0;9;4;15;0;3;1;0;4;0.416;0;0;3;3;4;1;1;2;6;1;2;0;4;1;1;3;1;0;1.524;4;4;0;0;2;0;2;1;7;0;3;1;1;0;5;1;1;;1;0.73;0;4;1;0;;0;3;4;1;0;1;1;2;1;1;2;0;2
02.07.2008;-0.534509909;1;5;1;1;2;4;9;1;0;1;4;0;2.29;1;0;1;0;1;6;0;2;1;0;3;2;0;0;3;2;2;0;3;0;0;2;5;;1;3;1;1;1;4;0;1;0;0;0;0;1;9;2;0;0.996;0;0.896;1.212;7;5;2;2;3;1;1;;1;6;1;6;0;1;3;6;2;6;1.538;1;4;0;8;0;1;;3;3;;3;1;5;1;0;3;9;0;1;2;1.432;2;0;3;2;3;0;1;3;5;3;1;1;4;5;;4;2;1;0.828;4;10;1;0;2;0;0;6;12;2;0;1;1;4;7;0;1;4.82;4;0;0;4;;0;2;0;7;3;7;3;2;6;2;0;5;;0;3
03.07.2008;-0.999976412;1;11;0;;2;4;11;1;2;4;12;0;3.516;0;1;0;1;0;5;1;2;1;0;3;;3;0;1;5;4;0;2;1;1;1;7;0;2;1;4;4;2;5;;;2;0;0;0;4;14;1;3;2.718;1.712;;0.684;3;0;0;1;6;5;0;4;1;3;1;6;0;0;2;0;1;0;3.536;3;7;0;2;0;0;3;4;3;2;1;1;4;1;1;1;0;2;;3;0.426;0;9;5;0;5;2;0;2;5;0;2;0;14;1;2;3;0;1;0.254;5;6;0;0;3;0;1;2;14;0;0;3;0;0;4;1;1;;0;0;;0;2;0;0;;6;3;4;0;0;0;0;1;6;3;0;5
04.07.2008;-0.546069213;4;5;12;3;10;2;3;4;3;4;1;0;3.654;1;0;2;0;0;14;1;1;4;2;1;2;5;0;3;6;2;0;4;0;4;3;9;1;4;7;4;1;7;5;1;9;3;0;0;3;1;12;1;1;3.218;1.68;0.458;0;9;0;1;2;8;0;0;7;2;2;1;9;0;3;6;5;2;1;0.992;1;2;1;2;1;1;1;0;3;5;8;1;4;;4;3;1;0;1;3;1.258;2;10;2;6;6;1;4;0;8;0;2;2;2;0;1;6;0;2;1.2;4;2;0;0;1;0;1;3;15;0;2;5;6;0;9;0;6;1.876;2;0;2;10;0;2;2;0;3;0;4;1;1;2;1;0;3;2;1;4
05.07.2008;0.409891502;0;6;3;2;8;3;23;3;1;1;11;0;4.85;0;2;0;1;1;4;1;4;2;1;3;2;3;0;7;3;9;2;1;0;4;9;14;0;4;;3;6;2;7;6;3;0;1;0;0;3;3;2;4;1.962;2.624;0.936;0.456;5;0;0;5;4;2;0;4;0;4;1;8;0;1;11;3;1;4;1.856;1;2;2;3;1;8;0;4;3;3;4;1;8;8;21;1;2;4;8;3;0.6;3;6;9;15;5;0;5;4;10;0;1;;5;4;2;15;1;3;2.2;14;4;1;0;3;0;0;5;10;6;2;3;5;0;6;1;1;7.082;1;0.54;4;4;4;2;1;2;0;2;8;4;1;1;1;0;2;3;1;1
06.07.2008;0.98899986;2;3;5;0;2;;14;5;3;1;2;0;1.584;1;1;1;8;2;4;0;2;2;4;3;2;0;0;0;1;4;0;1;3;1;4;6;6;2;3;3;3;1;5;3;1;0;0;1;0;4;5;1;3;1.21;2.252;0.438;0.514;3;;2;3;4;1;1;1;0;5;1;5;0;4;3;2;1;2;1.102;2;2;2;2;1;;4;2;0;2;1;0;4;3;7;1;0;1;0;3;0.446;0;4;7;0;1;3;4;5;6;0;0;1;5;1;0;6;2;2;2.706;4;0;0;0;5;0;0;0;11;1;1;2;7;;7;1;2;1.102;2;1.982;0;9;2;2;1;0;6;0;3;2;0;0;0;1;1;3;3;5
07.07.2008;0.658826308;1;0;1;1;1;0;2;;2;3;12;0;3.05;1;1;3;1;0;7;3;2;2;0;6;2;0;0;0;3;4;0;1;0;67;0;6;0;2;0;1;3;;1;2;0;2;2;2;2;3;8;;1;0.77;0.594;;0;4;2;6;;4;2;0;0;;2;2;10;0;2;2;2;4;3;2.508;0;0;1;3;0;5;3;4;2;2;5;1;5;3;9;0;1;3;1;4;0;1;6;1;5;0;3;1;3;4;2;1;5;2;0;1;2;0;2;0.772;1;3;6;0;3;0;0;0;3;2;0;1;3;0;0;4;7;0.578;1;0.37;0;2;1;3;2;0;6;1;3;1;0;3;0;0;0;;0;3
08.07.2008;-0.277069113;3;4;1;2;1;0;4;3;;1;4;0;2.754;2;0;0;2;1;6;1;4;2;0;2;0;2;0;;0;3;0;1;;10;3;7;1;1;1;1;2;1;2;1;0;0;0;0;0;3;11;3;1;3.496;0;0.418;0.442;2;0;0;2;4;1;0;1;1;5;0;2;0;2;4;3;2;1;1.576;1;0;3;16;1;0;0;;5;1;2;1;4;6;6;6;2;1;0;3;0;2;0;5;3;4;2;3;2;;2;0;2;0;0;0;;1;2;0.516;6;4;0;0;0;0;0;0;9;0;3;1;3;0;1;3;7;0;0;0;0;7;1;0;1;1;2;1;1;2;2;0;2;1;2;0;0;5
09.07.2008;-0.958228469;1;6;3;1;1;0;8;1;0;0;4;0;4.728;1;2;1;1;1;3;2;3;3;0;3;5;0;0;3;2;1;2;1;2;2;2;3;0;1;1;2;1;7;5;3;0;2;2;2;0;0;6;2;0;1.796;1.898;1.242;0.28;14;0;0;1;10;2;2;5;0;6;1;12;0;0;5;0;1;0;6.162;3;8;1;1;0;0;1;3;4;;;1;2;7;10;0;0;1;0;1;0.64;0;4;4;2;1;3;1;0;5;2;;1;4;0;1;3;1;2;1.248;3;;1;1;4;0;0;1;13;0;6;2;2;0;2;0;5;;2;0.294;0;2;2;2;1;0;6;3;6;4;2;2;0;2;2;0;0;3
10.07.2008;-0.75839699;1;4;3;3;1;1;5;0;6;5;4;0;3.506;2;1;2;6;0;3;1;2;1;1;1;1;2;0;1;0;5;0;2;5;1;7;12;3;0;0;2;1;10;5;2;0;;1;3;2;2;18;2;1;3.686;1.396;0;0;4;1;0;2;5;2;2;5;2;3;0;3;3;2;3;0;;4;2.344;1;12;0;1;0;1;5;1;;3;1;2;5;2;7;4;1;2;0;5;0.394;2;1;4;5;2;3;1;4;2;2;0;0;11;0;1;0;1;1;1.476;3;3;0;0;2;0;1;0;12;0;;0;1;2;3;;;0.79;1;0.43;0;5;3;3;3;0;5;1;6;1;0;;1;1;1;0;0;2
11.07.2008;0.138701184;0;2;2;2;4;7;11;1;3;2;4;0;1.78;1;5;2;;1;2;1;0;;2;4;0;1;0;1;0;5;2;2;4;3;2;11;0;1;1;2;5;15;5;2;7;1;0;1;0;0;;1;3;5.012;1.202;0.446;0;8;1;2;3;8;1;1;1;0;;1;8;1;3;1;1;3;3;3.362;1;0;0;18;1;0;2;4;7;10;9;0;6;3;4;3;2;1;0;5;0.638;3;0;7;4;1;2;;0;6;5;2;2;3;;0;6;1;0;0;5;11;1;0;3;0;0;0;14;2;1;4;2;0;7;1;0;5.828;5;0.56;1;7;2;0;3;1;1;;4;5;2;3;2;1;2;2;1;1
12.07.2008;0.90827813;0;2;11;3;9;5;5;3;1;2;4;0;0.65;2;;0;1;3;4;1;2;2;2;1;2;2;0;6;3;9;4;5;2;8;3;9;6;0;2;3;4;5;0;1;4;1;0;2;1;0;3;9;1;2.096;1.044;1.394;0;7;2;1;6;7;2;1;5;2;6;1;6;8;5;2;1;1;4;4.478;2;1;1;4;0;0;1;5;0;2;1;3;9;5;5;1;3;2;1;5;0.624;1;0;3;2;4;1;1;7;2;0;2;2;8;2;0;4;2;5;1.47;5;9;3;1;4;0;0;0;10;3;3;3;1;1;1;1;3;0;3;7.758;0;4;5;1;2;0;15;1;3;3;1;4;2;2;4;6;1;3
13.07.2008;0.842788351;1;8;3;3;3;0;7;1;2;3;3;0;1.268;2;3;2;3;0;9;0;1;1;0;2;1;0;0;2;3;5;1;0;0;3;2;3;1;1;1;2;0;12;4;4;0;1;0;0;0;3;1;6;1;3.02;1.634;0.444;0.358;;0;0;2;6;2;1;1;1;2;1;6;3;0;2;2;;2;0.66;2;4;1;5;0;1;7;0;0;1;3;0;7;3;0;1;1;1;0;;0.824;;0;10;4;2;3;5;2;7;1;2;3;3;2;1;4;0;2;1.476;2;3;0;0;2;0;0;0;10;0;1;1;2;0;2;2;3;;1;1.592;0;7;0;1;2;0;1;1;10;2;3;2;2;0;3;3;0;3
14.07.2008;0.002442849;5;4;1;1;1;2;14;0;4;3;2;0;;1;2;3;2;2;5;1;4;0;7;3;4;1;0;2;5;5;1;1;0;1;3;5;3;2;0;1;2;3;3;0;0;0;0;3;0;3;3;2;1;2.674;0.922;0;0;0;0;0;;3;4;0;3;2;7;0;6;2;3;5;1;2;4;0;2;3;1;1;0;1;0;0;5;1;3;1;3;2;21;3;3;;0;1;0.628;0;0;4;0;4;1;3;3;6;3;1;1;2;2;2;4;1;1;0;5;7;1;0;7;0;0;0;12;3;0;0;3;0;0;2;5;0.442;1;0.154;0;5;1;1;2;0;5;3;1;1;;1;2;0;1;0;0;1
15.07.2008;-0.840148597;0;4;;1;0;0;9;2;2;3;0;0;2.346;3;1;3;0;0;2;0;1;1;4;1;0;1;0;4;2;7;3;1;1;24;2;2;2;1;1;6;1;3;0;2;0;0;0;3;2;6;4;1;3;0.842;0.574;0;0.444;2;0;;4;5;0;1;0;1;2;0;6;4;;3;1;0;3;;2;2;0;2;1;0;4;1;;2;1;0;3;2;10;2;9;3;;2;0.422;0;0;5;5;0;0;3;2;6;2;2;0;2;2;0;1;1;2;0.802;4;14;0;0;4;0;0;0;0;2;0;1;6;0;0;3;2;;2;0.23;0;1;1;0;2;2;3;0;5;2;0;0;6;1;2;6;0;3
16.07.2008;-0.910311298;2;5;3;4;1;3;4;3;;2;7;0;0.766;0;4;0;4;3;10;3;4;2;2;1;0;4;0;2;1;3;2;1;2;27;5;17;1;0;2;0;1;4;2;2;0;1;2;1;1;2;14;1;3;3.556;1.384;0.942;0;1;0;1;3;6;;2;4;1;4;0;2;2;1;;2;3;3;1.216;0;1;0;3;0;3;3;4;1;3;5;1;5;1;11;1;7;0;1;2;1.05;0;0;3;1;7;1;3;2;9;1;0;0;3;0;1;1;0;4;1.15;4;6;0;0;2;0;0;0;12;0;2;3;3;1;0;0;1;1.514;2;0;1;3;;1;2;1;3;1;8;0;0;3;1;0;3;7;0;2
17.07.2008;-0.14353799;1;3;2;5;4;3;15;4;0;4;2;0;0.966;0;2;;0;0;11;3;2;0;0;1;5;2;0;2;0;2;0;2;1;;4;10;0;0;;4;0;0;2;3;1;1;2;2;1;2;4;1;1;3.81;1.42;1.342;;2;0;2;4;5;1;1;2;2;3;;8;4;3;2;3;0;1;1.982;4;6;2;4;0;0;1;3;6;0;3;0;3;1;2;0;0;;0;1;0.828;2;0;3;0;2;0;2;0;6;0;0;1;5;3;1;4;1;1;0.922;5;8;0;0;4;0;1;0;14;0;2;2;0;0;;0;0;0.578;0;2.236;0;7;0;;2;0;8;0;7;0;2;1;1;0;1;3;0;4
18.07.2008;0.755203484;2;13;8;1;5;2;12;1;;2;3;0;2.93;3;2;0;1;0;10;0;0;1;3;2;1;3;0;4;4;7;1;1;1;1;2;7;2;0;1;4;1;6;3;1;1;2;0;0;1;6;9;5;3;4.192;0.992;1.83;0.476;3;0;0;3;15;1;0;4;2;3;0;9;6;4;2;5;2;1;4.808;1;4;0;0;0;2;7;8;3;3;5;1;4;4;16;1;2;4;1;2;1.038;1;0;9;2;1;2;5;1;6;3;2;1;4;1;0;3;0;0;0.69;5;9;0;0;4;0;0;0;14;1;2;2;1;1;7;5;11;1.094;1;1.274;0;6;4;1;;0;3;4;1;0;0;0;3;2;;8;0;2
19.07.2008;0.959614357;2;12;5;5;3;3;8;2;2;1;2;1;2.756;2;2;1;;1;4;0;3;7;1;2;0;1;0;4;0;5;6;2;1;3;4;12;0;2;1;2;1;2;4;1;1;1;0;0;1;3;3;4;5;3.41;1.68;;0.456;0;0;0;5;7;0;1;2;1;8;1;6;2;7;;3;1;3;0.808;0;2;0;1;1;1;3;2;6;3;7;0;5;2;4;1;6;2;3;2;0.834;2;0;6;3;3;1;0;3;13;3;1;2;7;2;0;1;0;0;1.016;8;2;0;0;2;0;0;0;0;0;1;3;5;0;4;2;1;1.028;6;;2;3;1;0;1;1;0;1;5;2;2;3;2;0;0;3;1;2
20.07.2008;0.281760216;2;6;1;3;3;3;2;0;1;2;2;3;2.37;2;3;0;3;2;7;0;1;1;2;4;2;0;0;1;4;2;3;3;0;1;4;1;1;1;2;3;1;1;5;2;0;2;1;3;4;0;8;3;2;1.6;0.466;1.786;1.636;6;0;0;1;4;2;0;0;1;2;1;2;6;2;0;3;0;2;2.4;4;4;1;2;0;0;8;3;1;3;0;6;4;3;11;1;1;0;1;4;0.622;2;0;7;2;6;1;2;4;4;1;2;1;11;4;0;5;2;2;0.486;3;0;0;0;4;0;0;0;0;0;2;0;3;1;5;1;8;0;2;0;0;2;2;2;3;2;5;3;12;1;1;1;3;1;0;1;0;3
21.07.2008;-0.655142969;0;7;2;1;2;1;6;1;1;1;1;1;0.884;0;1;0;0;0;15;0;2;2;0;0;0;5;0;2;2;4;4;1;0;30;2;4;1;1;1;2;3;1;4;3;2;6;3;0;1;0;9;4;1;3.628;0.54;0.894;0.984;1;0;2;3;2;3;1;1;;5;0;6;7;1;2;3;1;2;0.742;1;2;1;4;0;4;16;4;1;5;0;0;3;2;19;0;1;1;2;0;1.062;2;0;3;2;2;0;1;3;5;1;0;;4;3;0;1;0;5;0.934;2;10;0;0;0;0;0;0;15;1;1;1;4;0;6;1;1;0;2;0;0;5;1;2;4;0;4;4;9;;4;1;1;0;3;7;0;3
22.07.2008;-0.989710729;;3;1;1;3;2;4;5;1;1;0;1;0.244;1;3;1;4;0;5;1;5;0;3;1;2;3;0;2;1;3;1;2;1;22;2;2;1;1;1;1;4;3;2;3;1;0;0;4;3;1;8;7;0;2.19;1.19;0;0.832;1;0;0;2;4;1;1;0;0;4;0;5;2;5;0;0;0;7;1.762;0;1;0;4;0;0;0;1;3;0;4;0;13;6;23;1;1;1;1;1;0.62;0;0;3;3;3;2;1;2;3;0;1;1;4;2;2;5;0;1;0.22;4;0;;0;2;0;0;0;5;1;1;3;2;0;3;1;3;;1;;3;3;1;1;2;2;10;2;4;0;0;0;2;0;2;5;0;5
23.07.2008;-0.41434301;1;2;3;1;2;1;11;1;4;1;3;2;2.276;2;2;0;1;;;1;3;1;0;3;0;0;0;1;5;8;2;1;0;1;3;3;0;1;0;1;1;6;3;2;0;2;0;1;1;0;3;5;3;4.782;0.894;0;0;0;0;2;1;3;1;0;3;0;3;1;4;0;1;2;1;1;1;1.284;4;0;0;3;1;0;2;2;6;1;2;2;5;0;0;2;1;1;1;2;1.592;0;0;4;0;2;1;2;1;4;2;0;3;2;4;1;4;0;2;0.876;2;10;0;0;1;0;2;0;7;1;3;1;0;5;5;3;2;0;1;1.95;0;3;1;0;0;0;8;0;2;1;1;2;3;3;3;3;0;
24.07.2008;0.541969762;2;1;2;2;3;3;1;0;6;2;2;2;2.996;2;2;0;0;2;5;1;0;4;0;1;1;1;0;1;0;7;0;1;0;9;1;6;2;0;2;4;1;7;3;1;1;0;;1;;0;1;4;1;3.56;1.066;0;0.986;0;3;0;4;5;2;0;2;2;2;2;6;9;1;4;4;0;3;1.47;;2;1;2;0;1;1;3;1;2;2;1;6;2;2;1;10;1;1;3;0.81;1;0;5;0;2;1;1;4;2;1;0;0;2;2;1;2;1;1;0.952;3;0;1;;3;0;0;0;10;0;1;0;1;0;1;2;2;1.308;0;0;1;4;1;0;1;1;6;0;6;1;2;1;2;0;0;2;0;6
25.07.2008;0.999998034;1;5;7;5;7;;11;4;1;1;0;3;2.422;0;1;2;1;0;5;;2;2;0;4;2;0;0;2;6;6;7;5;1;4;2;10;4;2;2;3;4;4;2;2;1;1;1;0;1;2;2;2;1;4.432;1.766;0;0;0;1;1;1;4;4;1;9;1;7;0;8;4;1;2;2;3;1;1.932;4;1;0;5;0;1;4;4;4;2;6;3;3;8;5;1;5;1;1;2;0.614;0;0;4;12;3;3;1;5;6;3;;0;0;;1;1;1;2;2.072;0;0;1;0;2;0;0;0;16;2;3;5;2;0;7;1;7;0.634;1;0;0;4;0;1;0;1;2;2;7;1;3;2;;1;1;6;0;2
26.07.2008;0.538632725;2;3;8;1;0;10;6;0;2;0;3;7;6.926;3;0;0;0;2;7;1;1;2;1;3;1;10;0;4;1;11;5;2;0;5;2;4;1;0;;5;3;11;7;3;5;0;3;0;1;0;5;2;5;7.254;1.626;0.486;1.588;2;0;3;1;9;2;2;0;0;6;1;8;5;5;2;2;2;2;3.396;1;1;0;7;1;0;5;3;3;6;5;1;6;4;9;1;2;1;2;3;1.086;3;0;1;2;2;2;0;2;13;3;2;1;4;1;2;2;0;3;0.968;2;0;0;0;6;0;0;0;9;1;3;2;5;3;5;4;4;2.054;4;3.424;1;4;3;3;0;1;2;2;2;1;2;9;3;2;1;6;3;4
27.07.2008;-0.417949027;4;4;3;1;0;2;4;1;1;0;6;0;1.452;3;1;0;1;1;7;0;2;4;0;6;4;1;0;2;6;3;1;4;0;1;5;3;2;1;0;5;1;6;8;4;3;1;3;4;1;2;6;5;;1.796;0.49;0.458;0;1;0;1;1;3;1;1;0;1;2;0;3;5;5;2;0;1;4;4.01;2;3;1;4;0;0;9;4;2;0;2;1;4;2;11;2;1;1;1;3;1.046;2;0;5;1;1;1;1;4;5;3;0;1;8;4;0;5;2;0;0.866;2;0;0;2;11;0;0;0;9;2;1;0;4;1;2;0;6;1.924;1;0.69;1;5;6;0;2;2;7;1;3;1;0;1;4;4;0;3;1;3
28.07.2008;-0.990270372;0;2;5;3;0;1;5;1;4;5;3;0;4.21;1;3;0;1;0;3;0;2;1;0;1;0;1;0;1;1;2;0;4;0;3;3;13;0;1;2;6;2;6;1;5;2;;1;0;0;2;0;0;1;1.594;1.65;1.412;0;4;0;0;1;4;0;0;2;0;3;0;4;9;0;0;2;1;1;1.342;0;1;0;3;0;0;2;7;0;1;3;2;6;2;16;2;2;1;0;3;0.838;1;0;3;1;2;0;1;2;4;1;1;1;13;2;0;2;3;1;2.41;0;7;1;1;5;0;0;0;11;0;1;1;5;0;2;;7;1.228;4;0.608;;4;0;1;1;0;3;0;2;1;3;2;4;2;1;5;0;2
29.07.2008;-0.652141703;0;2;3;1;0;1;2;3;8;2;2;1;2.2;1;1;0;4;0;1;1;2;;1;1;0;0;0;1;;2;0;1;1;8;1;2;2;1;0;2;2;6;4;2;0;3;0;0;0;1;4;1;0;4.886;0.796;1.5;0;0;0;2;0;2;2;;1;1;6;2;5;8;2;0;0;2;3;0.524;1;0;0;1;0;0;1;2;6;1;2;2;2;7;5;0;5;1;;3;0.414;1;0;5;5;1;1;2;1;2;0;0;1;3;1;3;4;0;0;1.718;2;3;0;0;2;0;0;0;14;2;3;;6;0;2;1;;0;0;0;2;4;0;0;1;0;0;;2;7;;0;6;0;2;4;0;4
30.07.2008;0.28556304;1;1;3;1;0;2;8;3;4;0;2;1;1.734;4;;0;2;2;;0;0;2;0;3;0;0;0;1;0;1;;1;0;4;1;1;0;1;0;3;1;3;2;2;3;1;1;0;1;0;1;4;1;2.212;0.402;0.474;0.196;2;1;0;6;4;2;2;1;0;5;0;6;2;1;9;5;2;6;1.796;3;6;0;4;0;1;9;0;0;1;3;0;5;9;15;2;2;0;0;4;0.42;1;0;2;3;1;;0;2;5;0;1;3;2;0;1;6;2;0;0;0;8;0;0;8;0;0;;11;0;1;3;4;0;0;4;4;0;0;0;1;0;3;1;1;0;0;0;2;4;2;0;2;1;2;;0;1
31.07.2008;0.960722441;0;6;1;2;0;2;7;3;1;3;2;;2.218;0;1;0;6;0;5;1;2;0;0;0;2;;0;2;0;3;1;4;2;11;2;6;0;1;1;3;3;4;3;5;3;1;1;1;1;4;5;2;0;1.316;1.744;0;0.97;2;4;0;1;4;1;0;2;0;5;0;1;7;0;1;0;0;0;1.522;1;3;0;;0;4;4;0;1;1;2;;3;4;18;4;1;0;0;0;0.614;2;0;5;4;4;0;2;1;1;1;0;0;3;2;3;1;2;2;0.916;7;9;0;0;5;0;0;3;13;;1;0;2;;0;0;5;;1;0;0;1;1;;2;2;;3;3;0;0;2;4;;5;4;2;5
01.08.2008;0.75259806;1;6;18;7;0;5;12;3;8;4;5;4;2.086;0;0;0;0;0;8;0;0;3;5;4;3;3;0;4;1;3;1;1;0;2;2;6;2;0;3;3;3;3;4;2;3;1;0;0;1;7;6;2;1;4.268;1.038;0;1.952;3;0;0;0;8;3;2;3;1;4;1;6;8;5;0;1;1;3;2.254;5;4;0;3;1;0;5;4;4;7;3;1;5;5;9;2;2;3;1;2;1.278;1;0;4;4;1;3;3;2;8;3;3;0;4;0;;3;1;0;0;1;8;1;1;5;0;1;6;15;0;1;0;0;2;0;1;2;0;1;3.612;1;7;3;1;1;0;1;0;8;1;3;;5;1;1;5;0;4
